"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_f0cf1486-4c22-4b3f-9032-ad33e2b099ab","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","es"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_f0cf1486-4c22-4b3f-9032-ad33e2b099ab","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","fr"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_f0cf1486-4c22-4b3f-9032-ad33e2b099ab","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","de"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_fdd8a9f2-e45e-478d-8bcd-b74ccaad0ea6","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","en"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_fdd8a9f2-e45e-478d-8bcd-b74ccaad0ea6","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","es"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_fdd8a9f2-e45e-478d-8bcd-b74ccaad0ea6","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","fr"
"http://lariojaturismo.gnoss.com/items/Image_c331ad25-8467-4fc5-b4d8-526fb594c489_fdd8a9f2-e45e-478d-8bcd-b74ccaad0ea6","http://www.eharmonise/2014-03-12#footer","Finca La Emperatriz","de"
"http://lariojaturismo.gnoss.com/items/Image_c9cb67b7-f446-4f2b-aa36-006db90347e3_947a7ca5-f98d-4344-b5e4-2436b8d8af31","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","en"
"http://lariojaturismo.gnoss.com/items/Image_c9cb67b7-f446-4f2b-aa36-006db90347e3_947a7ca5-f98d-4344-b5e4-2436b8d8af31","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","es"
"http://lariojaturismo.gnoss.com/items/Image_c9cb67b7-f446-4f2b-aa36-006db90347e3_947a7ca5-f98d-4344-b5e4-2436b8d8af31","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","fr"
"http://lariojaturismo.gnoss.com/items/Image_c9cb67b7-f446-4f2b-aa36-006db90347e3_947a7ca5-f98d-4344-b5e4-2436b8d8af31","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","de"
"http://lariojaturismo.gnoss.com/items/Image_d5e069b2-b6ec-4c1b-8f8a-3b96aa94509f_bad1b2a1-de16-484b-98e8-aac19e21c187","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","en"
"http://lariojaturismo.gnoss.com/items/Image_d5e069b2-b6ec-4c1b-8f8a-3b96aa94509f_bad1b2a1-de16-484b-98e8-aac19e21c187","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","es"
"http://lariojaturismo.gnoss.com/items/Image_d5e069b2-b6ec-4c1b-8f8a-3b96aa94509f_bad1b2a1-de16-484b-98e8-aac19e21c187","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","fr"
"http://lariojaturismo.gnoss.com/items/Image_d5e069b2-b6ec-4c1b-8f8a-3b96aa94509f_bad1b2a1-de16-484b-98e8-aac19e21c187","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","de"
"http://lariojaturismo.gnoss.com/items/Image_edab0abb-0803-49ae-a77f-5023afed50b5_160ba73f-1522-405d-b683-7a61744ac4c5","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","en"
"http://lariojaturismo.gnoss.com/items/Image_edab0abb-0803-49ae-a77f-5023afed50b5_160ba73f-1522-405d-b683-7a61744ac4c5","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","es"
"http://lariojaturismo.gnoss.com/items/Image_edab0abb-0803-49ae-a77f-5023afed50b5_160ba73f-1522-405d-b683-7a61744ac4c5","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","fr"
"http://lariojaturismo.gnoss.com/items/Image_edab0abb-0803-49ae-a77f-5023afed50b5_160ba73f-1522-405d-b683-7a61744ac4c5","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","de"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_9a4138b5-d65d-4e56-a96f-92b4f8751fef","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","en"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_9a4138b5-d65d-4e56-a96f-92b4f8751fef","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","es"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_9a4138b5-d65d-4e56-a96f-92b4f8751fef","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","fr"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_9a4138b5-d65d-4e56-a96f-92b4f8751fef","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","de"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_af157638-89ed-4167-a11e-918f8f7ec22a","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","en"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_af157638-89ed-4167-a11e-918f8f7ec22a","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","es"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_af157638-89ed-4167-a11e-918f8f7ec22a","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","fr"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_af157638-89ed-4167-a11e-918f8f7ec22a","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","de"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_c991d385-b41d-4097-a7df-0530f651e57c","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","en"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_c991d385-b41d-4097-a7df-0530f651e57c","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","es"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_c991d385-b41d-4097-a7df-0530f651e57c","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","fr"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_c991d385-b41d-4097-a7df-0530f651e57c","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","de"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_e51f8fb0-83cb-4923-9e43-8a4b367fb038","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","en"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_e51f8fb0-83cb-4923-9e43-8a4b367fb038","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","es"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_e51f8fb0-83cb-4923-9e43-8a4b367fb038","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","fr"
"http://lariojaturismo.gnoss.com/items/Image_eefbf0c5-3cb5-4e01-8eb6-28566098b9a3_e51f8fb0-83cb-4923-9e43-8a4b367fb038","http://www.eharmonise/2014-03-12#footer","Bodegas Olarra.","de"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2a053772-402d-41e4-9103-8be9644cc067","http://www.eharmonise/2014-03-12#footer","Fachada","es"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2a053772-402d-41e4-9103-8be9644cc067","http://www.eharmonise/2014-03-12#footer","Fachada","en"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2a053772-402d-41e4-9103-8be9644cc067","http://www.eharmonise/2014-03-12#footer","Fassade","de"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2a053772-402d-41e4-9103-8be9644cc067","http://www.eharmonise/2014-03-12#footer","façade","fr"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2ed2d5d6-de26-4687-83ef-4b62d41b369f","http://www.eharmonise/2014-03-12#footer","Nave de barricas","en"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2ed2d5d6-de26-4687-83ef-4b62d41b369f","http://www.eharmonise/2014-03-12#footer","Nave de barricas","es"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2ed2d5d6-de26-4687-83ef-4b62d41b369f","http://www.eharmonise/2014-03-12#footer","Nave de barricas","fr"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_2ed2d5d6-de26-4687-83ef-4b62d41b369f","http://www.eharmonise/2014-03-12#footer","Nave de barricas","de"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_e23b3db0-b3e1-466c-a5e7-b5beb28d57bc","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","en"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_e23b3db0-b3e1-466c-a5e7-b5beb28d57bc","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","es"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_e23b3db0-b3e1-466c-a5e7-b5beb28d57bc","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","fr"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_e23b3db0-b3e1-466c-a5e7-b5beb28d57bc","http://www.eharmonise/2014-03-12#footer","Asociación para el Desarollo de la Rioja Alta","de"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_fa41cdec-292b-4680-a276-af95cdcde454","http://www.eharmonise/2014-03-12#footer","Wine shop","en"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_fa41cdec-292b-4680-a276-af95cdcde454","http://www.eharmonise/2014-03-12#footer","Tienda","es"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_fa41cdec-292b-4680-a276-af95cdcde454","http://www.eharmonise/2014-03-12#footer","Tienda","fr"
"http://lariojaturismo.gnoss.com/items/Image_f2640caa-6cc5-44ec-947b-64b870aecc8a_fa41cdec-292b-4680-a276-af95cdcde454","http://www.eharmonise/2014-03-12#footer","Tienda","de"
"http://lariojaturismo.gnoss.com/items/Image_faddcb42-fc4a-4c66-a740-5300816024ff_9a4e6f31-e1b2-4a90-bccf-71105e22d63b","http://www.eharmonise/2014-03-12#footer","Bodegas Ollauri - Conde de los Andes","en"
"http://lariojaturismo.gnoss.com/items/Image_faddcb42-fc4a-4c66-a740-5300816024ff_9a4e6f31-e1b2-4a90-bccf-71105e22d63b","http://www.eharmonise/2014-03-12#footer","Bodegas Ollauri - Conde de los Andes","es"
"http://lariojaturismo.gnoss.com/items/Image_faddcb42-fc4a-4c66-a740-5300816024ff_9a4e6f31-e1b2-4a90-bccf-71105e22d63b","http://www.eharmonise/2014-03-12#footer","Bodegas Ollauri - Conde de los Andes","fr"
"http://lariojaturismo.gnoss.com/items/Image_faddcb42-fc4a-4c66-a740-5300816024ff_9a4e6f31-e1b2-4a90-bccf-71105e22d63b","http://www.eharmonise/2014-03-12#footer","Bodegas Ollauri - Conde de los Andes","de"
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.geonames.org/ontology#name","Bodegas Marqués de Murrieta","es"
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.geonames.org/ontology#name","Bodegas Marqués de Murrieta","fr"
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.geonames.org/ontology#name","Bodegas Marqués de Murrieta","de"
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.geonames.org/ontology#name","Bodegas Marqués de Murrieta","en"
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.geonames.org/ontology#name","Bodegas y Viñedos Ilurce","en"
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.geonames.org/ontology#name","Bodegas y Viñedos Ilurce","es"
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.geonames.org/ontology#name","Bodegas y Viñedos Ilurce","fr"
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.geonames.org/ontology#name","Bodegas y Viñedos Ilurce","de"
"http://lariojaturismo.gnoss.com/items/Location_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_104b29eb-4f33-4d38-b612-2522cc4522d2","http://www.geonames.org/ontology#name","Bodegas Roda","en"
"http://lariojaturismo.gnoss.com/items/Location_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_104b29eb-4f33-4d38-b612-2522cc4522d2","http://www.geonames.org/ontology#name","Bodegas Roda","es"
"http://lariojaturismo.gnoss.com/items/Location_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_104b29eb-4f33-4d38-b612-2522cc4522d2","http://www.geonames.org/ontology#name","Bodegas Roda","fr"
"http://lariojaturismo.gnoss.com/items/Location_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_104b29eb-4f33-4d38-b612-2522cc4522d2","http://www.geonames.org/ontology#name","Bodegas Roda","de"
"http://lariojaturismo.gnoss.com/items/Location_1d887a98-67f8-4619-8221-7398f8b01893_e41394b7-2cee-4e2d-9785-99d580b6c34c","http://www.geonames.org/ontology#name","Bodega Viñas Nuevas","en"
"http://lariojaturismo.gnoss.com/items/Location_1d887a98-67f8-4619-8221-7398f8b01893_e41394b7-2cee-4e2d-9785-99d580b6c34c","http://www.geonames.org/ontology#name","Bodega Viñas Nuevas","es"
"http://lariojaturismo.gnoss.com/items/Location_1d887a98-67f8-4619-8221-7398f8b01893_e41394b7-2cee-4e2d-9785-99d580b6c34c","http://www.geonames.org/ontology#name","Bodega Viñas Nuevas","fr"
"http://lariojaturismo.gnoss.com/items/Location_1d887a98-67f8-4619-8221-7398f8b01893_e41394b7-2cee-4e2d-9785-99d580b6c34c","http://www.geonames.org/ontology#name","Bodega Viñas Nuevas","de"
"http://lariojaturismo.gnoss.com/items/Location_213be081-e9c0-46fe-91cd-60f0920416ba_b5152f53-e337-4f45-b181-6e9598460bd6","http://www.geonames.org/ontology#name","Bodegas CVNE","en"
"http://lariojaturismo.gnoss.com/items/Location_213be081-e9c0-46fe-91cd-60f0920416ba_b5152f53-e337-4f45-b181-6e9598460bd6","http://www.geonames.org/ontology#name","Bodegas CVNE","es"
"http://lariojaturismo.gnoss.com/items/Location_213be081-e9c0-46fe-91cd-60f0920416ba_b5152f53-e337-4f45-b181-6e9598460bd6","http://www.geonames.org/ontology#name","Bodegas CVNE","fr"
"http://lariojaturismo.gnoss.com/items/Location_213be081-e9c0-46fe-91cd-60f0920416ba_b5152f53-e337-4f45-b181-6e9598460bd6","http://www.geonames.org/ontology#name","Bodegas CVNE","de"
"http://lariojaturismo.gnoss.com/items/Location_22e16517-5d2f-471e-8c24-dc779200b55d_cd1f068c-cc3d-4ade-8424-9d2133ac52b8","http://www.geonames.org/ontology#name","Bodegas Heredad Martínez Castillo","en"
"http://lariojaturismo.gnoss.com/items/Location_22e16517-5d2f-471e-8c24-dc779200b55d_cd1f068c-cc3d-4ade-8424-9d2133ac52b8","http://www.geonames.org/ontology#name","Bodegas Heredad Martínez Castillo","es"
"http://lariojaturismo.gnoss.com/items/Location_22e16517-5d2f-471e-8c24-dc779200b55d_cd1f068c-cc3d-4ade-8424-9d2133ac52b8","http://www.geonames.org/ontology#name","Bodegas Heredad Martínez Castillo","fr"
"http://lariojaturismo.gnoss.com/items/Location_22e16517-5d2f-471e-8c24-dc779200b55d_cd1f068c-cc3d-4ade-8424-9d2133ac52b8","http://www.geonames.org/ontology#name","Bodegas Heredad Martínez Castillo","de"
"http://lariojaturismo.gnoss.com/items/Location_25190024-f2cf-4f32-95a4-7d7ed687947e_5f9c6492-bd1b-4817-bb79-e7300230bfae","http://www.geonames.org/ontology#name","Bodegas Alvia","en"
"http://lariojaturismo.gnoss.com/items/Location_25190024-f2cf-4f32-95a4-7d7ed687947e_5f9c6492-bd1b-4817-bb79-e7300230bfae","http://www.geonames.org/ontology#name","Bodegas Alvia","es"
"http://lariojaturismo.gnoss.com/items/Location_25190024-f2cf-4f32-95a4-7d7ed687947e_5f9c6492-bd1b-4817-bb79-e7300230bfae","http://www.geonames.org/ontology#name","Bodegas Alvia","fr"
"http://lariojaturismo.gnoss.com/items/Location_25190024-f2cf-4f32-95a4-7d7ed687947e_5f9c6492-bd1b-4817-bb79-e7300230bfae","http://www.geonames.org/ontology#name","Bodegas Alvia","de"
"http://lariojaturismo.gnoss.com/items/Location_31a42f25-78ff-4d96-b52b-838a4eca23a2_ec4de093-be41-44d2-9a2c-37172e7069b4","http://www.geonames.org/ontology#name","Bodegas Corral","en"
"http://lariojaturismo.gnoss.com/items/Location_31a42f25-78ff-4d96-b52b-838a4eca23a2_ec4de093-be41-44d2-9a2c-37172e7069b4","http://www.geonames.org/ontology#name","Bodegas Corral","es"
"http://lariojaturismo.gnoss.com/items/Location_31a42f25-78ff-4d96-b52b-838a4eca23a2_ec4de093-be41-44d2-9a2c-37172e7069b4","http://www.geonames.org/ontology#name","Bodegas Corral","fr"
"http://lariojaturismo.gnoss.com/items/Location_31a42f25-78ff-4d96-b52b-838a4eca23a2_ec4de093-be41-44d2-9a2c-37172e7069b4","http://www.geonames.org/ontology#name","Bodegas Corral","de"
"http://lariojaturismo.gnoss.com/items/Location_358fe4eb-c675-473f-b440-911e8a7966cd_a7b590f3-4736-4551-b350-3e4a5a1cd92e","http://www.geonames.org/ontology#name","Viñedos Real Rubio","en"
"http://lariojaturismo.gnoss.com/items/Location_358fe4eb-c675-473f-b440-911e8a7966cd_a7b590f3-4736-4551-b350-3e4a5a1cd92e","http://www.geonames.org/ontology#name","Viñedos Real Rubio","es"
"http://lariojaturismo.gnoss.com/items/Location_358fe4eb-c675-473f-b440-911e8a7966cd_a7b590f3-4736-4551-b350-3e4a5a1cd92e","http://www.geonames.org/ontology#name","Viñedos Real Rubio","fr"
"http://lariojaturismo.gnoss.com/items/Location_358fe4eb-c675-473f-b440-911e8a7966cd_a7b590f3-4736-4551-b350-3e4a5a1cd92e","http://www.geonames.org/ontology#name","Viñedos Real Rubio","de"
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.388173",""
"http://lariojaturismo.gnoss.com/items/Location_039fb061-82d2-4f21-956b-3058fa534e87_1a5536ca-6da9-4f3c-82ed-444e89361fe3","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.846927",""
"http://lariojaturismo.gnoss.com/items/Location_04647fa6-417e-4510-a11c-acf9d86919f1_2bef5834-6938-40c2-a445-26b05089ee5a","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.75878",""
"http://lariojaturismo.gnoss.com/items/Location_06b12454-bf8c-4b0f-9d19-ad8d2b7c745b_73d24f45-0e17-452f-a8c2-18e846b76aef","http://www.w3.org/2003/01/geo/wgs84_pos#long","-1.8896074",""
"http://lariojaturismo.gnoss.com/items/Location_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_215289b5-ad5a-41bc-b161-1550adb416a3","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.9664478",""
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.w3.org/2003/01/geo/wgs84_pos#long","-1.771159",""
"http://lariojaturismo.gnoss.com/items/Location_0f9f1700-ce3c-4662-9881-7dc2403d1367_26380c06-db96-4b67-ab90-feae46938794","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.558248",""
"http://lariojaturismo.gnoss.com/items/Location_1238e4cf-745d-4c62-914e-3d5aa0f9aade_5e52cd7c-da87-4f7f-aaaf-a2ab3af1ce03","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.9654004",""
"http://lariojaturismo.gnoss.com/items/Location_149c2e0d-376e-410e-a3b4-be06a12b94f6_fbb691a9-2260-45ca-addc-b56085757e3e","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.7089654",""
"http://lariojaturismo.gnoss.com/items/Location_16d10bc4-c25a-4cf9-bb83-1b3364131773_5a7c35df-8c75-4560-8498-e020ff31a224","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.562578",""
"http://lariojaturismo.gnoss.com/items/Location_18efab51-1351-498c-9dc0-a558b80cdb0a_82a2fc7f-33e2-4494-9a2f-777112f5f2bc","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.82854",""
"http://lariojaturismo.gnoss.com/items/Location_1bf151f6-18bd-4158-95bf-8d6a4216b535_1529ac91-1963-4318-9013-e9ad967ba7be","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.7101931",""
"http://lariojaturismo.gnoss.com/items/Location_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_104b29eb-4f33-4d38-b612-2522cc4522d2","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.846673",""
"http://lariojaturismo.gnoss.com/items/Location_1d887a98-67f8-4619-8221-7398f8b01893_e41394b7-2cee-4e2d-9785-99d580b6c34c","http://www.w3.org/2003/01/geo/wgs84_pos#long","-1.892704",""
"http://lariojaturismo.gnoss.com/items/Location_1ed0a9b8-10d3-48b7-89d8-7c6d232b2c89_9d441bd3-1fc2-47d3-a4d1-1ebfb172f833","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.8442678",""
"http://lariojaturismo.gnoss.com/items/Location_1f32ffc3-9d9f-417c-90ae-a6393b6e257a_84ee17d2-8854-4e55-8041-e021fafd9a10","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.8521717",""
"http://lariojaturismo.gnoss.com/items/Location_2044883c-8dd7-49df-acdf-d3ecd518f22f_774de62b-0fb2-4add-91db-a1df009b9440","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.474079",""
"http://lariojaturismo.gnoss.com/items/Location_213be081-e9c0-46fe-91cd-60f0920416ba_b5152f53-e337-4f45-b181-6e9598460bd6","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.848260",""
"http://lariojaturismo.gnoss.com/items/Location_223267ad-8652-4bfd-b522-950441ac9b7f_34aa1501-5e1e-42a5-bb9a-b5eefec16a12","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.234443",""
"http://lariojaturismo.gnoss.com/items/Location_22e16517-5d2f-471e-8c24-dc779200b55d_cd1f068c-cc3d-4ade-8424-9d2133ac52b8","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.962776",""
"http://lariojaturismo.gnoss.com/items/Location_25190024-f2cf-4f32-95a4-7d7ed687947e_5f9c6492-bd1b-4817-bb79-e7300230bfae","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.626544",""
"http://lariojaturismo.gnoss.com/items/Location_2e834f56-61ee-4952-b515-cf70ce79c12f_f8c991c8-766a-499d-8e45-1f2c4f1d9a3c","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.847905",""
"http://lariojaturismo.gnoss.com/items/Location_31a42f25-78ff-4d96-b52b-838a4eca23a2_ec4de093-be41-44d2-9a2c-37172e7069b4","http://www.w3.org/2003/01/geo/wgs84_pos#long","-2.552006",""
"http://lariojaturismo.gnoss.com/items/Location_358fe4eb-c675-473f-b440-911e8a7966cd_a7b590f3-4736-4551-b350-3e4a5a1cd92e","http://www.w3.org/2003/01/geo/wgs84_pos#long","-1.8902653",""
"http://lariojaturismo.gnoss.com/items/Location_004e2cf0-2396-480f-8659-9a82f18424a1_3af84e4a-2ab7-4f48-83cd-fae1e9377115","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.454203",""
"http://lariojaturismo.gnoss.com/items/Location_039fb061-82d2-4f21-956b-3058fa534e87_1a5536ca-6da9-4f3c-82ed-444e89361fe3","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.58483",""
"http://lariojaturismo.gnoss.com/items/Location_04647fa6-417e-4510-a11c-acf9d86919f1_2bef5834-6938-40c2-a445-26b05089ee5a","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.56246",""
"http://lariojaturismo.gnoss.com/items/Location_06b12454-bf8c-4b0f-9d19-ad8d2b7c745b_73d24f45-0e17-452f-a8c2-18e846b76aef","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.2265181",""
"http://lariojaturismo.gnoss.com/items/Location_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_215289b5-ad5a-41bc-b161-1550adb416a3","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.5395922",""
"http://lariojaturismo.gnoss.com/items/Location_0cc4af7c-c3c6-41d2-9926-5820d3f44759_420f5a50-6e9a-465d-a3ea-57e2cdc7ca94","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.174901",""
"http://lariojaturismo.gnoss.com/items/Location_0f9f1700-ce3c-4662-9881-7dc2403d1367_26380c06-db96-4b67-ab90-feae46938794","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.46037",""
"http://lariojaturismo.gnoss.com/items/Location_1238e4cf-745d-4c62-914e-3d5aa0f9aade_5e52cd7c-da87-4f7f-aaaf-a2ab3af1ce03","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.5415511",""
"http://lariojaturismo.gnoss.com/items/Location_149c2e0d-376e-410e-a3b4-be06a12b94f6_fbb691a9-2260-45ca-addc-b56085757e3e","http://www.w3.org/2003/01/geo/wgs84_pos#lat","42.5718426",""
